0 45 54 0 1
0 57 54 0 0
10 58 58 0 1
10 67 58 0 0
50 72 59 0 1
50 75 59 0 0
1010 59 58 0 1
16000 45 55 0 1
16000 57 55 0 0
21050 72 60 0 1
21050 75 60 0 0
32000 45 56 0 1
32000 57 56 0 0
48000 45 57 0 1
48000 57 57 0 0
53010 68 58 0 0
64000 45 58 0 1
64000 57 58 0 0
68010 60 58 0 1
69050 72 61 0 1
69050 75 61 0 0
72010 60 59 0 1
72010 68 59 0 0
80000 45 59 0 1
80000 57 59 0 0
94010 69 59 0 0
96000 45 60 0 1
96000 57 60 0 0
105010 61 59 0 1
112000 45 61 0 1
112000 57 61 0 0
117050 72 62 0 1
117050 75 62 0 0
127010 70 59 0 0
128000 45 62 0 1
128000 57 62 0 0
137010 62 59 0 1
144000 45 63 0 1
144000 57 63 0 0
144010 62 60 0 1
144010 70 60 0 0
156010 71 60 0 0
160000 45 64 0 1
160000 57 64 0 0
165050 72 63 0 1
165050 75 63 0 0
166010 63 60 0 1
176000 45 65 0 1
176000 57 65 0 0
186010 72 60 0 0
192000 45 66 0 1
192000 57 66 0 0
196010 64 60 0 1
208000 45 67 0 1
208000 57 67 0 0
213050 72 64 0 1
213050 75 64 0 0
216010 64 61 0 1
216010 72 61 0 0
217010 73 61 0 0
224000 45 68 0 1
224000 57 68 0 0
229010 65 61 0 1
240000 45 69 0 1
240000 57 69 0 0
255010 74 61 0 0
256000 45 70 0 1
256000 57 70 0 0
261050 72 65 0 1
261050 75 65 0 0
270010 66 61 0 1
272000 45 71 0 1
272000 57 71 0 0
288000 45 72 0 1
288000 57 72 0 0
288010 66 62 0 1
288010 74 62 0 0
304000 45 73 0 1
304000 57 73 0 0
309050 72 66 0 1
309050 75 66 0 0
320000 45 74 0 1
320000 57 74 0 0
322010 75 62 0 0
347000 45 73 0 1
347000 57 73 0 0
350000 58 73 0 0
357050 72 67 0 1
357050 75 67 0 0
360010 66 63 0 1
360010 74 63 0 0
363000 45 72 0 1
363000 58 72 0 0
366000 46 72 0 1
379000 46 71 0 1
379000 58 71 0 0
382000 59 71 0 0
395000 46 70 0 1
395000 59 70 0 0
398000 47 70 0 1
405050 72 68 0 1
405050 75 68 0 0
411000 47 69 0 1
411000 59 69 0 0
412010 65 63 0 1
414000 60 69 0 0
427000 47 68 0 1
427000 60 68 0 0
427010 73 63 0 0
430000 48 68 0 1
432010 65 64 0 1
432010 73 64 0 0
443000 48 67 0 1
443000 60 67 0 0
446000 61 67 0 0
453010 64 64 0 1
453050 72 69 0 1
453050 75 69 0 0
459000 48 66 0 1
459000 61 66 0 0
462000 49 66 0 1
464010 72 64 0 0
475000 49 65 0 1
475000 61 65 0 0
478000 62 65 0 0
486010 63 64 0 1
491000 49 64 0 1
491000 62 64 0 0
494000 50 64 0 1
496010 71 64 0 0
500050 67 69 0 1
500050 70 69 0 0
504010 63 65 0 1
504010 71 65 0 0
507000 50 63 0 1
507000 62 63 0 0
510000 63 63 0 0
516010 62 65 0 1
516050 71 69 0 0
522050 68 69 0 1
523000 50 62 0 1
523000 63 62 0 0
525010 70 65 0 0
526000 51 62 0 1
539000 51 61 0 1
539000 63 61 0 0
542000 64 61 0 0
545010 61 65 0 1
555000 51 60 0 1
555000 64 60 0 0
555010 69 65 0 0
558000 52 60 0 1
564050 72 69 0 0
570050 69 69 0 1
571000 52 59 0 1
571000 64 59 0 0
574000 65 59 0 0
576010 61 66 0 1
576010 69 66 0 0
577010 60 66 0 1
587000 52 58 0 1
587000 65 58 0 0
588010 68 66 0 0
590000 53 58 0 1
603000 53 57 0 1
603000 65 57 0 0
606000 66 57 0 0
612050 73 69 0 0
614010 59 66 0 1
618050 70 69 0 1
619000 53 56 0 1
619000 66 56 0 0
622000 54 56 0 1
629010 67 66 0 0
635000 54 55 0 1
635000 66 55 0 0
638000 67 55 0 0
648010 59 67 0 1
648010 67 67 0 0
651000 54 54 0 1
651000 67 54 0 0
654000 55 54 0 1
660050 74 69 0 0
666050 71 69 0 1
681010 58 67 0 1
683000 55 55 0 1
683000 67 55 0 0
699000 55 56 0 1
699000 67 56 0 0
708050 75 69 0 0
714050 72 69 0 1
715000 55 57 0 1
715000 67 57 0 0
719010 59 67 0 1
720010 59 68 0 1
720010 67 68 0 0
731000 55 58 0 1
731000 67 58 0 0
747000 55 59 0 1
747000 67 59 0 0
756050 76 69 0 0
762050 73 69 0 1
763000 55 60 0 1
763000 67 60 0 0
771010 68 68 0 0
779000 55 61 0 1
779000 67 61 0 0
786010 60 68 0 1
792010 60 69 0 1
792010 68 69 0 0
795000 55 62 0 1
795000 67 62 0 0
804050 77 69 0 0
810050 74 69 0 1
811000 55 63 0 1
811000 67 63 0 0
812010 69 69 0 0
823010 61 69 0 1
827000 55 64 0 1
827000 67 64 0 0
843000 55 65 0 1
843000 67 65 0 0
845010 70 69 0 0
852050 78 69 0 0
855010 62 69 0 1
858050 75 69 0 1
859000 55 66 0 1
859000 67 66 0 0
864010 62 70 0 1
864010 70 70 0 0
875000 55 67 0 1
875000 67 67 0 0
875010 71 70 0 0
884010 63 70 0 1
891000 55 68 0 1
891000 67 68 0 0
900050 79 69 0 0
904010 72 70 0 0
906050 76 69 0 1
907000 55 69 0 1
907000 67 69 0 0
914010 64 70 0 1
923000 55 70 0 1
923000 67 70 0 0
936010 64 71 0 1
936010 73 71 0 0
939000 55 71 0 1
939000 67 71 0 0
947010 65 71 0 1
948050 80 69 0 0
954050 77 69 0 1
955000 55 72 0 1
955000 67 72 0 0
971000 55 73 0 1
971000 67 73 0 0
973010 74 71 0 0
987000 55 74 0 1
987000 67 74 0 0
988010 66 71 0 1
996050 81 69 0 0
1000000 45 54 0 1
1000000 57 54 0 0
1000010 58 58 0 1
1000010 67 58 0 0
1000050 72 59 0 1
1000050 75 59 0 0
1001010 59 58 0 1
1016000 45 55 0 1
1016000 57 55 0 0
1021050 72 60 0 1
1021050 75 60 0 0
1032000 45 56 0 1
1032000 57 56 0 0
1048000 45 57 0 1
1048000 57 57 0 0
1053010 68 58 0 0
1064000 45 58 0 1
1064000 57 58 0 0
1068010 60 58 0 1
1069050 72 61 0 1
1069050 75 61 0 0
1072010 60 59 0 1
1072010 68 59 0 0
1080000 45 59 0 1
1080000 57 59 0 0
1094010 69 59 0 0
1096000 45 60 0 1
1096000 57 60 0 0
1105010 61 59 0 1
1112000 45 61 0 1
1112000 57 61 0 0
1117050 72 62 0 1
1117050 75 62 0 0
1127010 70 59 0 0
1128000 45 62 0 1
1128000 57 62 0 0
1137010 62 59 0 1
1144000 45 63 0 1
1144000 57 63 0 0
1144010 62 60 0 1
1144010 70 60 0 0
1156010 71 60 0 0
1160000 45 64 0 1
1160000 57 64 0 0
1165050 72 63 0 1
1165050 75 63 0 0
1166010 63 60 0 1
1176000 45 65 0 1
1176000 57 65 0 0
1186010 72 60 0 0
1192000 45 66 0 1
1192000 57 66 0 0
1196010 64 60 0 1
1208000 45 67 0 1
1208000 57 67 0 0
1213050 72 64 0 1
1213050 75 64 0 0
1216010 64 61 0 1
1216010 72 61 0 0
1217010 73 61 0 0
1224000 45 68 0 1
1224000 57 68 0 0
1229010 65 61 0 1
1240000 45 69 0 1
1240000 57 69 0 0
1255010 74 61 0 0
1256000 45 70 0 1
1256000 57 70 0 0
1261050 72 65 0 1
1261050 75 65 0 0
1270010 66 61 0 1
1272000 45 71 0 1
1272000 57 71 0 0
1288000 45 72 0 1
1288000 57 72 0 0
1288010 66 62 0 1
1288010 74 62 0 0
1304000 45 73 0 1
1304000 57 73 0 0
1309050 72 66 0 1
1309050 75 66 0 0
1320000 45 74 0 1
1320000 57 74 0 0
1322010 75 62 0 0
1347000 45 73 0 1
1347000 57 73 0 0
1350000 58 73 0 0
1357050 72 67 0 1
1357050 75 67 0 0
1360010 66 63 0 1
1360010 74 63 0 0
1363000 45 72 0 1
1363000 58 72 0 0
1366000 46 72 0 1
1379000 46 71 0 1
1379000 58 71 0 0
1382000 59 71 0 0
1395000 46 70 0 1
1395000 59 70 0 0
1398000 47 70 0 1
1405050 72 68 0 1
1405050 75 68 0 0
1411000 47 69 0 1
1411000 59 69 0 0
1412010 65 63 0 1
1414000 60 69 0 0
1427000 47 68 0 1
1427000 60 68 0 0
1427010 73 63 0 0
1430000 48 68 0 1
1432010 65 64 0 1
1432010 73 64 0 0
1443000 48 67 0 1
1443000 60 67 0 0
1446000 61 67 0 0
1453010 64 64 0 1
1453050 72 69 0 1
1453050 75 69 0 0
1459000 48 66 0 1
1459000 61 66 0 0
1462000 49 66 0 1
1464010 72 64 0 0
