50 72 59 0 1
21050 72 60 0 1
69050 72 61 0 1
117050 72 62 0 1
165050 72 63 0 1
213050 72 64 0 1
261050 72 65 0 1
309050 72 66 0 1
357050 72 67 0 1
405050 72 68 0 1
453050 72 69 0 1
500050 67 69 0 1
522050 68 69 0 1
570050 69 69 0 1
618050 70 69 0 1
666050 71 69 0 1
714050 72 69 0 1
762050 73 69 0 1
810050 74 69 0 1
858050 75 69 0 1
906050 76 69 0 1
954050 77 69 0 1
50 75 59 0 0
21050 75 60 0 0
69050 75 61 0 0
117050 75 62 0 0
165050 75 63 0 0
213050 75 64 0 0
261050 75 65 0 0
309050 75 66 0 0
357050 75 67 0 0
405050 75 68 0 0
453050 75 69 0 0
500050 70 69 0 0
516050 71 69 0 0
564050 72 69 0 0
612050 73 69 0 0
660050 74 69 0 0
708050 75 69 0 0
756050 76 69 0 0
804050 77 69 0 0
852050 78 69 0 0
900050 79 69 0 0
948050 80 69 0 0
996050 81 69 0 0
1000050 72 59 0 1
1021050 72 60 0 1
1069050 72 61 0 1
1117050 72 62 0 1
1165050 72 63 0 1
1213050 72 64 0 1
1261050 72 65 0 1
1309050 72 66 0 1
1357050 72 67 0 1
1405050 72 68 0 1
1453050 72 69 0 1
1500050 67 69 0 1
1522050 68 69 0 1
1570050 69 69 0 1
1618050 70 69 0 1
1666050 71 69 0 1
1714050 72 69 0 1
1762050 73 69 0 1
1810050 74 69 0 1
1858050 75 69 0 1
1906050 76 69 0 1
1954050 77 69 0 1
1000050 75 59 0 0
1021050 75 60 0 0
1069050 75 61 0 0
1117050 75 62 0 0
1165050 75 63 0 0
1213050 75 64 0 0
1261050 75 65 0 0
1309050 75 66 0 0
1357050 75 67 0 0
1405050 75 68 0 0
1453050 75 69 0 0
1500050 70 69 0 0
1516050 71 69 0 0
1564050 72 69 0 0
1612050 73 69 0 0
1660050 74 69 0 0
1708050 75 69 0 0
1756050 76 69 0 0
1804050 77 69 0 0
1852050 78 69 0 0
1900050 79 69 0 0
1948050 80 69 0 0
1996050 81 69 0 0
2000050 72 59 0 1
2021050 72 60 0 1
2069050 72 61 0 1
2117050 72 62 0 1
2165050 72 63 0 1
2213050 72 64 0 1
2261050 72 65 0 1
2309050 72 66 0 1
2357050 72 67 0 1
2405050 72 68 0 1
2453050 72 69 0 1
2500050 67 69 0 1
2522050 68 69 0 1
2570050 69 69 0 1
2618050 70 69 0 1
2666050 71 69 0 1
2714050 72 69 0 1
2762050 73 69 0 1
2810050 74 69 0 1
2858050 75 69 0 1
2906050 76 69 0 1
2954050 77 69 0 1
2000050 75 59 0 0
2021050 75 60 0 0
2069050 75 61 0 0
2117050 75 62 0 0
2165050 75 63 0 0
2213050 75 64 0 0
2261050 75 65 0 0
2309050 75 66 0 0
2357050 75 67 0 0
2405050 75 68 0 0
2453050 75 69 0 0
2500050 70 69 0 0
2516050 71 69 0 0
2564050 72 69 0 0
2612050 73 69 0 0
2660050 74 69 0 0
2708050 75 69 0 0
2756050 76 69 0 0
2804050 77 69 0 0
2852050 78 69 0 0
2900050 79 69 0 0
2948050 80 69 0 0
2996050 81 69 0 0
3000050 72 59 0 1
3021050 72 60 0 1
3069050 72 61 0 1
3117050 72 62 0 1
3165050 72 63 0 1
3213050 72 64 0 1
3261050 72 65 0 1
3309050 72 66 0 1
3357050 72 67 0 1
3405050 72 68 0 1
3453050 72 69 0 1
3500050 67 69 0 1
3522050 68 69 0 1
3570050 69 69 0 1
3618050 70 69 0 1
3666050 71 69 0 1
3714050 72 69 0 1
3762050 73 69 0 1
3810050 74 69 0 1
3858050 75 69 0 1
3906050 76 69 0 1
3954050 77 69 0 1
3000050 75 59 0 0
3021050 75 60 0 0
3069050 75 61 0 0
3117050 75 62 0 0
3165050 75 63 0 0
3213050 75 64 0 0
3261050 75 65 0 0
3309050 75 66 0 0
3357050 75 67 0 0
3405050 75 68 0 0
3453050 75 69 0 0
3500050 70 69 0 0
3516050 71 69 0 0
3564050 72 69 0 0
3612050 73 69 0 0
3660050 74 69 0 0
3708050 75 69 0 0
3756050 76 69 0 0
3804050 77 69 0 0
3852050 78 69 0 0
3900050 79 69 0 0
3948050 80 69 0 0
3996050 81 69 0 0
4000050 72 59 0 1
4021050 72 60 0 1
4069050 72 61 0 1
4117050 72 62 0 1
4165050 72 63 0 1
4213050 72 64 0 1
4261050 72 65 0 1
4309050 72 66 0 1
4357050 72 67 0 1
4405050 72 68 0 1
4453050 72 69 0 1
4500050 67 69 0 1
4522050 68 69 0 1
4570050 69 69 0 1
4618050 70 69 0 1
4666050 71 69 0 1
4714050 72 69 0 1
4762050 73 69 0 1
4810050 74 69 0 1
4858050 75 69 0 1
4906050 76 69 0 1
4954050 77 69 0 1
4000050 75 59 0 0
4021050 75 60 0 0
4069050 75 61 0 0
4117050 75 62 0 0
4165050 75 63 0 0
4213050 75 64 0 0
4261050 75 65 0 0
4309050 75 66 0 0
4357050 75 67 0 0
4405050 75 68 0 0
4453050 75 69 0 0
4500050 70 69 0 0
4516050 71 69 0 0
4564050 72 69 0 0
4612050 73 69 0 0
4660050 74 69 0 0
4708050 75 69 0 0
4756050 76 69 0 0
4804050 77 69 0 0
4852050 78 69 0 0
4900050 79 69 0 0
4948050 80 69 0 0
4996050 81 69 0 0
5000050 72 59 0 1
5021050 72 60 0 1
5069050 72 61 0 1
5117050 72 62 0 1
5165050 72 63 0 1
5213050 72 64 0 1
5261050 72 65 0 1
5309050 72 66 0 1
5357050 72 67 0 1
5405050 72 68 0 1
5453050 72 69 0 1
5500050 67 69 0 1
5522050 68 69 0 1
5570050 69 69 0 1
5618050 70 69 0 1
5666050 71 69 0 1
5714050 72 69 0 1
5762050 73 69 0 1
5810050 74 69 0 1
5858050 75 69 0 1
5906050 76 69 0 1
5954050 77 69 0 1
5000050 75 59 0 0
5021050 75 60 0 0
5069050 75 61 0 0
5117050 75 62 0 0
5165050 75 63 0 0
5213050 75 64 0 0
5261050 75 65 0 0
5309050 75 66 0 0
5357050 75 67 0 0
5405050 75 68 0 0
5453050 75 69 0 0
5500050 70 69 0 0
5516050 71 69 0 0
5564050 72 69 0 0
5612050 73 69 0 0
5660050 74 69 0 0
5708050 75 69 0 0
5756050 76 69 0 0
5804050 77 69 0 0
5852050 78 69 0 0
5900050 79 69 0 0
5948050 80 69 0 0
5996050 81 69 0 0
6000050 72 59 0 1
6021050 72 60 0 1
6069050 72 61 0 1
6117050 72 62 0 1
6165050 72 63 0 1
6213050 72 64 0 1
6261050 72 65 0 1
6309050 72 66 0 1
6357050 72 67 0 1
6405050 72 68 0 1
6453050 72 69 0 1
6500050 67 69 0 1
6522050 68 69 0 1
6570050 69 69 0 1
6618050 70 69 0 1
6666050 71 69 0 1
6714050 72 69 0 1
6762050 73 69 0 1
6810050 74 69 0 1
6858050 75 69 0 1
6906050 76 69 0 1
6954050 77 69 0 1
6000050 75 59 0 0
6021050 75 60 0 0
6069050 75 61 0 0
6117050 75 62 0 0
6165050 75 63 0 0
6213050 75 64 0 0
6261050 75 65 0 0
6309050 75 66 0 0
6357050 75 67 0 0
6405050 75 68 0 0
6453050 75 69 0 0
6500050 70 69 0 0
6516050 71 69 0 0
6564050 72 69 0 0
6612050 73 69 0 0
6660050 74 69 0 0
6708050 75 69 0 0
6756050 76 69 0 0
6804050 77 69 0 0
6852050 78 69 0 0
6900050 79 69 0 0
6948050 80 69 0 0
6996050 81 69 0 0
7000050 72 59 0 1
7021050 72 60 0 1
7069050 72 61 0 1
7117050 72 62 0 1
7165050 72 63 0 1
7213050 72 64 0 1
7261050 72 65 0 1
7309050 72 66 0 1
7357050 72 67 0 1
7405050 72 68 0 1
7453050 72 69 0 1
7500050 67 69 0 1
7522050 68 69 0 1
7570050 69 69 0 1
7618050 70 69 0 1
7666050 71 69 0 1
7714050 72 69 0 1
7762050 73 69 0 1
7810050 74 69 0 1
7858050 75 69 0 1
7906050 76 69 0 1
7954050 77 69 0 1
7000050 75 59 0 0
7021050 75 60 0 0
7069050 75 61 0 0
7117050 75 62 0 0
7165050 75 63 0 0
7213050 75 64 0 0
7261050 75 65 0 0
7309050 75 66 0 0
7357050 75 67 0 0
7405050 75 68 0 0
7453050 75 69 0 0
7500050 70 69 0 0
7516050 71 69 0 0
7564050 72 69 0 0
7612050 73 69 0 0
7660050 74 69 0 0
7708050 75 69 0 0
7756050 76 69 0 0
7804050 77 69 0 0
7852050 78 69 0 0
7900050 79 69 0 0
7948050 80 69 0 0
7996050 81 69 0 0
8000050 72 59 0 1
8021050 72 60 0 1
8069050 72 61 0 1
8117050 72 62 0 1
8165050 72 63 0 1
8213050 72 64 0 1
8261050 72 65 0 1
8309050 72 66 0 1
8357050 72 67 0 1
8405050 72 68 0 1
8453050 72 69 0 1
8500050 67 69 0 1
8522050 68 69 0 1
8570050 69 69 0 1
8618050 70 69 0 1
8666050 71 69 0 1
8714050 72 69 0 1
8762050 73 69 0 1
8810050 74 69 0 1
8858050 75 69 0 1
8906050 76 69 0 1
8954050 77 69 0 1
8000050 75 59 0 0
8021050 75 60 0 0
8069050 75 61 0 0
8117050 75 62 0 0
8165050 75 63 0 0
8213050 75 64 0 0
8261050 75 65 0 0
8309050 75 66 0 0
8357050 75 67 0 0
8405050 75 68 0 0
8453050 75 69 0 0
8500050 70 69 0 0
8516050 71 69 0 0
8564050 72 69 0 0
8612050 73 69 0 0
8660050 74 69 0 0
8708050 75 69 0 0
8756050 76 69 0 0
8804050 77 69 0 0
8852050 78 69 0 0
8900050 79 69 0 0
8948050 80 69 0 0
8996050 81 69 0 0
9000050 72 59 0 1
9021050 72 60 0 1
9069050 72 61 0 1
9117050 72 62 0 1
9165050 72 63 0 1
9213050 72 64 0 1
9261050 72 65 0 1
9309050 72 66 0 1
9357050 72 67 0 1
9405050 72 68 0 1
9453050 72 69 0 1
9500050 67 69 0 1
9522050 68 69 0 1
9570050 69 69 0 1
9618050 70 69 0 1
9666050 71 69 0 1
9714050 72 69 0 1
9762050 73 69 0 1
9810050 74 69 0 1
9858050 75 69 0 1
9906050 76 69 0 1
9954050 77 69 0 1
9000050 75 59 0 0
9021050 75 60 0 0
9069050 75 61 0 0
9117050 75 62 0 0
9165050 75 63 0 0
9213050 75 64 0 0
9261050 75 65 0 0
9309050 75 66 0 0
9357050 75 67 0 0
9405050 75 68 0 0
9453050 75 69 0 0
9500050 70 69 0 0
9516050 71 69 0 0
9564050 72 69 0 0
9612050 73 69 0 0
9660050 74 69 0 0
9708050 75 69 0 0
9756050 76 69 0 0
9804050 77 69 0 0
9852050 78 69 0 0
9900050 79 69 0 0
9948050 80 69 0 0
9996050 81 69 0 0
